race_id,surface,distance,frame,horse_num,rank,time_sec,time_diff
202509020802,芝,2000,1,1,13,122.9,1.6000000000000085
202509020802,芝,2000,1,2,14,123.0,1.7000000000000028
202509020802,芝,2000,8,16,15,124.4,3.1000000000000085
202509020802,芝,2000,3,5,16,127.3,6.0
202509020805,芝,1800,2,3,1,106.2,0.0
202509020805,芝,1800,8,16,2,106.5,0.29999999999999716
202509020805,芝,1800,5,10,3,106.5,0.29999999999999716
202509020805,芝,1800,5,9,4,106.5,0.29999999999999716
202509020805,芝,1800,7,13,5,106.8,0.5999999999999943
202509020805,芝,1800,3,5,6,106.9,0.7000000000000028
202509020805,芝,1800,3,6,7,107.1,0.8999999999999915
202509020805,芝,1800,8,17,8,107.3,1.0999999999999943
202509020805,芝,1800,6,11,9,107.3,1.0999999999999943
202509020805,芝,1800,4,7,10,107.3,1.0999999999999943
202509020805,芝,1800,4,8,11,107.5,1.2999999999999972
202509020805,芝,1800,8,18,12,107.5,1.2999999999999972
202509020805,芝,1800,2,4,13,107.6,1.3999999999999915
202509020805,芝,1800,7,15,14,108.0,1.7999999999999972
202509020805,芝,1800,1,1,15,108.6,2.3999999999999915
202509020805,芝,1800,7,14,16,108.7,2.5
202509020805,芝,1800,1,2,17,108.7,2.5
202509020805,芝,1800,6,12,18,110.5,4.299999999999997
202509020807,芝,1600,6,6,1,94.3,0.0
202509020807,芝,1600,6,7,2,94.4,0.10000000000000853
202509020807,芝,1600,7,9,3,94.4,0.10000000000000853
202509020807,芝,1600,2,2,4,94.6,0.29999999999999716
202509020807,芝,1600,8,10,5,94.7,0.4000000000000057
202509020807,芝,1600,3,3,6,94.8,0.5
202509020807,芝,1600,8,11,6,94.8,0.5
202509020807,芝,1600,1,1,8,94.9,0.6000000000000085
202509020807,芝,1600,5,5,9,95.4,1.1000000000000085
202509020807,芝,1600,7,8,10,95.7,1.4000000000000057
202509020807,芝,1600,4,4,11,97.1,2.799999999999997
202509020809,芝,2000,5,5,1,119.9,0.0
202509020809,芝,2000,6,6,2,120.0,0.09999999999999432
202509020809,芝,2000,1,1,3,120.3,0.3999999999999915
202509020809,芝,2000,2,2,4,120.4,0.5
202509020809,芝,2000,3,3,5,120.4,0.5
202509020809,芝,2000,7,7,6,120.5,0.5999999999999943
202509020809,芝,2000,4,4,7,120.8,0.8999999999999915
202509020809,芝,2000,8,8,8,121.0,1.0999999999999943
202509020811,芝,1400,4,4,1,79.9,0.0
202509020811,芝,1400,1,1,2,80.0,0.09999999999999432
202509020811,芝,1400,6,6,3,80.0,0.09999999999999432
202509020811,芝,1400,3,3,4,80.0,0.09999999999999432
202509020811,芝,1400,8,10,5,80.1,0.19999999999998863
202509020811,芝,1400,2,2,6,80.2,0.29999999999999716
202509020811,芝,1400,5,5,7,80.2,0.29999999999999716
202509020811,芝,1400,6,7,8,80.2,0.29999999999999716
202509020811,芝,1400,7,9,9,80.9,1.0
202509020811,芝,1400,8,11,10,81.3,1.3999999999999915
202509020811,芝,1400,7,8,11,81.5,1.5999999999999943
202509030103,芝,1200,2,4,1,68.9,0.0
202509030103,芝,1200,7,13,2,68.9,0.0
202509030103,芝,1200,8,15,3,69.0,0.09999999999999432
202509030103,芝,1200,1,2,4,69.2,0.29999999999999716
202509030103,芝,1200,3,6,5,69.3,0.3999999999999915
202509030103,芝,1200,2,3,6,69.3,0.3999999999999915
202509030103,芝,1200,6,12,7,69.4,0.5
202509030103,芝,1200,7,14,8,69.5,0.5999999999999943
202509030103,芝,1200,1,1,9,69.6,0.6999999999999886
202509030103,芝,1200,3,5,10,69.7,0.7999999999999972
202509030103,芝,1200,4,7,11,70.0,1.0999999999999943
202509030103,芝,1200,8,16,12,70.0,1.0999999999999943
202509030103,芝,1200,5,10,13,70.2,1.2999999999999972
202509030103,芝,1200,4,8,14,70.2,1.2999999999999972
202509030103,芝,1200,6,11,15,70.6,1.6999999999999886
202509030103,芝,1200,5,9,16,71.0,2.0999999999999943
202509030106,芝,2000,5,7,1,121.1,0.0
202509030106,芝,2000,7,11,2,121.2,0.10000000000000853
202509030106,芝,2000,6,9,3,121.2,0.10000000000000853
202509030106,芝,2000,4,4,4,121.5,0.4000000000000057
202509030106,芝,2000,1,1,5,121.5,0.4000000000000057
202509030106,芝,2000,3,3,6,121.9,0.8000000000000114
202509030106,芝,2000,8,13,7,122.2,1.1000000000000085
202509030106,芝,2000,8,12,8,122.2,1.1000000000000085
202509030106,芝,2000,6,8,9,122.2,1.1000000000000085
202509030106,芝,2000,2,2,10,122.8,1.7000000000000028
202509030106,芝,2000,7,10,11,123.0,1.9000000000000057
202509030106,芝,2000,4,5,12,123.0,1.9000000000000057
202509030106,芝,2000,5,6,13,125.2,4.1000000000000085
202509030107,芝,2200,1,1,1,132.7,0.0
202509030107,芝,2200,6,6,2,133.0,0.30000000000001137
202509030107,芝,2200,8,9,3,133.1,0.4000000000000057
202509030107,芝,2200,2,2,4,133.4,0.700000000000017
202509030107,芝,2200,7,8,5,133.4,0.700000000000017
202509030107,芝,2200,3,3,6,133.6,0.9000000000000057
202509030107,芝,2200,5,5,7,133.9,1.200000000000017
202509030107,芝,2200,4,4,8,134.0,1.3000000000000114
202509030107,芝,2200,7,7,9,134.3,1.6000000000000227
202509030107,芝,2200,8,10,10,135.4,2.700000000000017
202509030109,芝,1800,6,6,1,106.5,0.0
202509030109,芝,1800,5,5,2,106.5,0.0
202509030109,芝,1800,8,10,3,106.5,0.0
202509030109,芝,1800,8,9,4,106.7,0.20000000000000284
202509030109,芝,1800,7,8,5,106.7,0.20000000000000284
202509030109,芝,1800,2,2,6,106.8,0.29999999999999716
202509030109,芝,1800,1,1,7,106.9,0.4000000000000057
202509030109,芝,1800,7,7,8,107.5,1.0
202509030109,芝,1800,3,3,9,107.7,1.2000000000000028
202509030109,芝,1800,4,4,10,108.8,2.299999999999997
202509030111,芝,2000,7,12,1,118.6,0.0
202509030111,芝,2000,6,11,2,118.7,0.10000000000000853
202509030111,芝,2000,2,3,3,118.8,0.20000000000000284
202509030111,芝,2000,2,2,4,118.9,0.30000000000001137
202509030111,芝,2000,5,9,5,119.0,0.4000000000000057
202509030111,芝,2000,5,8,6,119.1,0.5
202509030111,芝,2000,3,5,7,119.2,0.6000000000000085
202509030111,芝,2000,4,7,8,119.2,0.6000000000000085
202509030111,芝,2000,7,13,9,119.3,0.7000000000000028
202509030111,芝,2000,8,14,10,119.5,0.9000000000000057
202509030111,芝,2000,4,6,11,119.5,0.9000000000000057
202509030111,芝,2000,1,1,12,119.5,0.9000000000000057
202509030111,芝,2000,6,10,13,119.5,0.9000000000000057
202509030111,芝,2000,3,4,14,119.8,1.2000000000000028
202509030111,芝,2000,8,15,15,122.5,3.9000000000000057
202509030205,芝,1400,3,3,1,81.8,0.0
202509030205,芝,1400,7,8,2,82.0,0.20000000000000284
202509030205,芝,1400,8,10,3,82.1,0.29999999999999716
202509030205,芝,1400,2,2,4,82.3,0.5
202509030205,芝,1400,7,9,5,83.0,1.2000000000000028
202509030205,芝,1400,4,4,6,83.1,1.2999999999999972
202509030205,芝,1400,6,7,7,83.4,1.6000000000000085
202509030205,芝,1400,6,6,8,83.5,1.7000000000000028
202509030205,芝,1400,1,1,9,83.6,1.7999999999999972
202509030205,芝,1400,8,11,10,84.3,2.5
202509030205,芝,1400,5,5,11,84.6,2.799999999999997
202509030206,芝,1800,3,5,1,106.5,0.0
202509030206,芝,1800,5,9,2,106.5,0.0
202509030206,芝,1800,3,6,3,106.6,0.09999999999999432
202509030206,芝,1800,1,1,4,106.8,0.29999999999999716
202509030206,芝,1800,7,15,5,106.9,0.4000000000000057
202509030206,芝,1800,2,4,6,107.0,0.5
202509030206,芝,1800,4,8,7,107.2,0.7000000000000028
202509030206,芝,1800,8,18,8,107.4,0.9000000000000057
202509030206,芝,1800,7,14,9,107.6,1.0999999999999943
202509030206,芝,1800,8,17,10,107.7,1.2000000000000028
202509030206,芝,1800,8,16,11,107.9,1.4000000000000057
202509030206,芝,1800,6,12,12,108.1,1.5999999999999943
202509030206,芝,1800,4,7,13,108.4,1.9000000000000057
202509030206,芝,1800,5,10,14,108.5,2.0
202509030206,芝,1800,1,2,15,108.7,2.200000000000003
202509030206,芝,1800,2,3,16,108.9,2.4000000000000057
202509030206,芝,1800,6,11,17,109.3,2.799999999999997
202509030207,芝,1600,8,16,1,94.0,0.0
202509030207,芝,1600,5,9,2,94.1,0.09999999999999432
202509030207,芝,1600,1,1,3,94.2,0.20000000000000284
202509030207,芝,1600,1,2,4,94.2,0.20000000000000284
202509030207,芝,1600,2,4,5,94.4,0.4000000000000057
202509030207,芝,1600,5,10,6,94.4,0.4000000000000057
202509030207,芝,1600,8,17,7,94.6,0.5999999999999943
202509030207,芝,1600,3,6,8,94.7,0.7000000000000028
202509030207,芝,1600,6,11,9,94.7,0.7000000000000028
202509030207,芝,1600,7,14,10,94.7,0.7000000000000028
202509030207,芝,1600,6,12,11,95.2,1.2000000000000028
202509030207,芝,1600,4,8,12,95.5,1.5
202509030207,芝,1600,4,7,13,95.7,1.7000000000000028
202509030207,芝,1600,7,15,14,96.0,2.0
202509030207,芝,1600,7,13,15,96.1,2.0999999999999943
202509030207,芝,1600,2,3,16,96.1,2.0999999999999943
202509030207,芝,1600,3,5,17,96.5,2.5
202509030207,芝,1600,8,18,18,97.4,3.4000000000000057
202509030209,芝,1800,8,8,1,106.4,0.0
202509030209,芝,1800,5,5,2,106.5,0.09999999999999432
202509030209,芝,1800,3,3,3,106.7,0.29999999999999716
202509030209,芝,1800,4,4,4,106.8,0.3999999999999915
202509030209,芝,1800,6,6,5,107.1,0.6999999999999886
202509030209,芝,1800,2,2,6,107.2,0.7999999999999972
202509030209,芝,1800,7,7,7,107.3,0.8999999999999915
202509030209,芝,1800,1,1,8,107.8,1.3999999999999915
202509030212,芝,1400,8,16,1,80.3,0.0
202509030212,芝,1400,4,8,2,80.7,0.4000000000000057
202509030212,芝,1400,2,4,3,80.7,0.4000000000000057
202509030212,芝,1400,3,6,4,80.8,0.5
202509030212,芝,1400,8,15,5,80.9,0.6000000000000085
202509030212,芝,1400,2,3,6,81.0,0.7000000000000028
202509030212,芝,1400,5,9,7,81.1,0.7999999999999972
202509030212,芝,1400,1,1,8,81.1,0.7999999999999972
202509030212,芝,1400,6,11,9,81.3,1.0
202509030212,芝,1400,7,13,10,81.3,1.0
202509030212,芝,1400,1,2,11,81.4,1.1000000000000085
202509030212,芝,1400,5,10,12,81.5,1.2000000000000028
202509030212,芝,1400,3,5,13,81.8,1.5
202509030212,芝,1400,4,7,14,84.2,3.9000000000000057
202509030212,芝,1400,6,12,15,84.3,4.0
202509030212,芝,1400,7,14,16,85.6,5.299999999999997
202509030304,芝,1600,8,18,1,94.8,0.0
202509030304,芝,1600,1,2,2,94.9,0.10000000000000853
202509030304,芝,1600,8,16,3,95.1,0.29999999999999716
202509030304,芝,1600,7,13,4,95.2,0.4000000000000057
202509030304,芝,1600,2,3,5,95.3,0.5
202509030304,芝,1600,6,12,6,95.4,0.6000000000000085
202509030304,芝,1600,5,10,7,95.5,0.7000000000000028
202509030304,芝,1600,7,15,8,95.7,0.9000000000000057
202509030304,芝,1600,3,5,9,95.8,1.0
202509030304,芝,1600,6,11,10,95.8,1.0
202509030304,芝,1600,4,7,11,95.8,1.0
202509030304,芝,1600,3,6,12,95.9,1.1000000000000085
202509030304,芝,1600,2,4,13,95.9,1.1000000000000085
202509030304,芝,1600,7,14,14,96.1,1.2999999999999972
202509030304,芝,1600,8,17,15,96.3,1.5
202509030304,芝,1600,1,1,16,97.2,2.4000000000000057
202509030304,芝,1600,5,9,17,98.2,3.4000000000000057
202509030304,芝,1600,4,8,18,98.7,3.9000000000000057
202509030305,芝,1200,3,3,1,70.5,0.0
202509030305,芝,1200,4,4,2,70.7,0.20000000000000284
202509030305,芝,1200,6,6,3,70.8,0.29999999999999716
202509030305,芝,1200,2,2,4,71.2,0.7000000000000028
202509030305,芝,1200,5,5,5,71.6,1.0999999999999943
202509030305,芝,1200,1,1,6,71.8,1.2999999999999972
202509030305,芝,1200,8,8,7,72.3,1.7999999999999972
202509030305,芝,1200,7,7,8,72.3,1.7999999999999972
202509030306,芝,1800,2,4,1,108.1,0.0
202509030306,芝,1800,1,1,2,108.2,0.10000000000000853
202509030306,芝,1800,8,18,3,109.0,0.9000000000000057
202509030306,芝,1800,5,10,4,109.1,1.0
202509030306,芝,1800,1,2,5,109.2,1.1000000000000085
202509030306,芝,1800,6,12,6,109.2,1.1000000000000085
202509030306,芝,1800,3,6,7,109.2,1.1000000000000085
202509030306,芝,1800,6,11,8,109.3,1.2000000000000028
202509030306,芝,1800,7,14,9,109.3,1.2000000000000028
202509030306,芝,1800,4,7,10,109.5,1.4000000000000057
202509030306,芝,1800,8,17,11,109.8,1.7000000000000028
202509030306,芝,1800,3,5,12,109.9,1.8000000000000114
202509030306,芝,1800,2,3,13,110.2,2.1000000000000085
202509030306,芝,1800,8,16,14,110.8,2.700000000000003
202509030306,芝,1800,5,9,15,111.4,3.3000000000000114
202509030306,芝,1800,4,8,16,111.5,3.4000000000000057
202509030306,芝,1800,7,15,17,112.3,4.200000000000003
202509030306,芝,1800,7,13,18,112.9,4.800000000000011
202509030309,芝,1600,4,4,1,94.8,0.0
202509030309,芝,1600,7,10,2,95.2,0.4000000000000057
202509030309,芝,1600,6,8,3,95.5,0.7000000000000028
202509030309,芝,1600,8,12,4,95.5,0.7000000000000028
202509030309,芝,1600,6,9,5,95.6,0.7999999999999972
202509030309,芝,1600,7,11,6,95.7,0.9000000000000057
202509030309,芝,1600,5,6,7,95.8,1.0
202509030309,芝,1600,2,2,8,95.9,1.1000000000000085
202509030309,芝,1600,4,5,9,95.9,1.1000000000000085
202509030309,芝,1600,8,13,10,96.0,1.2000000000000028
202509030309,芝,1600,3,3,11,96.5,1.7000000000000028
202509030309,芝,1600,5,7,12,97.3,2.5
202509030309,芝,1600,1,1,13,100.5,5.700000000000003
202509030312,芝,1200,2,4,1,70.2,0.0
202509030312,芝,1200,2,3,2,70.5,0.29999999999999716
202509030312,芝,1200,1,1,3,70.5,0.29999999999999716
202509030312,芝,1200,8,16,4,70.7,0.5
202509030312,芝,1200,4,8,5,70.8,0.5999999999999943
202509030312,芝,1200,3,6,6,71.0,0.7999999999999972
202509030312,芝,1200,7,13,7,71.1,0.8999999999999915
202509030312,芝,1200,8,15,8,71.1,0.8999999999999915
202509030312,芝,1200,7,14,9,71.2,1.0
202509030312,芝,1200,4,7,10,71.2,1.0
202509030312,芝,1200,1,2,11,71.3,1.0999999999999943
202509030312,芝,1200,3,5,12,71.4,1.2000000000000028
202509030312,芝,1200,6,11,13,71.4,1.2000000000000028
202509030312,芝,1200,5,9,14,71.6,1.3999999999999915
202509030312,芝,1200,6,12,15,71.6,1.3999999999999915
202509030312,芝,1200,5,10,16,71.7,1.5
202509030403,芝,1400,7,14,1,82.0,0.0
202509030403,芝,1400,5,9,2,82.1,0.09999999999999432
202509030403,芝,1400,5,10,3,82.4,0.4000000000000057
202509030403,芝,1400,8,16,4,82.5,0.5
202509030403,芝,1400,1,2,5,82.6,0.5999999999999943
202509030403,芝,1400,6,12,6,82.8,0.7999999999999972
202509030403,芝,1400,6,11,7,82.9,0.9000000000000057
202509030403,芝,1400,3,5,8,83.0,1.0
202509030403,芝,1400,4,7,9,83.4,1.4000000000000057
202509030403,芝,1400,8,17,10,83.6,1.5999999999999943
202509030403,芝,1400,8,18,11,83.9,1.9000000000000057
202509030403,芝,1400,4,8,12,83.9,1.9000000000000057
202509030403,芝,1400,1,1,13,83.9,1.9000000000000057
202509030403,芝,1400,3,6,14,84.0,2.0
202509030403,芝,1400,2,4,15,84.1,2.0999999999999943
202509030403,芝,1400,7,13,16,84.2,2.200000000000003
202509030403,芝,1400,2,3,17,84.4,2.4000000000000057
202509030403,芝,1400,7,15,18,84.8,2.799999999999997
202509030404,芝,2200,7,12,1,135.0,0.0
202509030404,芝,2200,1,1,2,135.1,0.09999999999999432
202509030404,芝,2200,5,9,3,135.5,0.5
202509030404,芝,2200,4,6,4,135.6,0.5999999999999943
202509030404,芝,2200,8,14,5,135.7,0.6999999999999886
202509030404,芝,2200,6,10,6,135.8,0.8000000000000114
202509030404,芝,2200,5,8,7,135.9,0.9000000000000057
202509030404,芝,2200,2,3,8,135.9,0.9000000000000057
202509030404,芝,2200,6,11,9,136.1,1.0999999999999943
202509030404,芝,2200,2,2,10,136.2,1.1999999999999886
202509030404,芝,2200,8,15,11,137.7,2.6999999999999886
202509030404,芝,2200,3,5,12,138.0,3.0
202509030404,芝,2200,4,7,13,138.3,3.3000000000000114
202509030404,芝,2200,7,13,14,138.4,3.4000000000000057
202509030404,芝,2200,3,4,15,139.7,4.699999999999989
202509030405,芝,1800,2,2,1,109.3,0.0
202509030405,芝,1800,4,4,2,109.4,0.10000000000000853
202509030405,芝,1800,6,6,3,109.7,0.4000000000000057
202509030405,芝,1800,5,5,4,110.1,0.7999999999999972
202509030405,芝,1800,8,8,5,110.3,1.0
202509030405,芝,1800,1,1,6,110.4,1.1000000000000085
202509030405,芝,1800,3,3,7,110.6,1.2999999999999972
202509030405,芝,1800,7,7,8,111.0,1.7000000000000028
202509030407,芝,2000,3,3,1,120.5,0.0
202509030407,芝,2000,1,1,2,121.5,1.0
202509030407,芝,2000,5,5,3,121.6,1.0999999999999943
202509030407,芝,2000,7,8,4,121.7,1.2000000000000028
202509030407,芝,2000,6,6,5,121.7,1.2000000000000028
202509030407,芝,2000,7,7,6,121.8,1.2999999999999972
202509030407,芝,2000,2,2,7,121.8,1.2999999999999972
202509030407,芝,2000,4,4,8,121.9,1.4000000000000057
202509030407,芝,2000,8,9,9,122.0,1.5
202509030407,芝,2000,8,10,10,123.5,3.0
202509030409,芝,1200,7,12,1,69.5,0.0
202509030409,芝,1200,5,8,2,70.0,0.5
202509030409,芝,1200,8,15,3,70.0,0.5
202509030409,芝,1200,2,2,4,70.2,0.7000000000000028
202509030409,芝,1200,4,7,5,70.4,0.9000000000000057
202509030409,芝,1200,2,3,6,70.5,1.0
202509030409,芝,1200,8,14,7,70.6,1.0999999999999943
202509030409,芝,1200,3,5,8,70.6,1.0999999999999943
202509030409,芝,1200,3,4,9,70.6,1.0999999999999943
202509030409,芝,1200,6,10,10,70.7,1.2000000000000028
202509030409,芝,1200,1,1,11,70.7,1.2000000000000028
202509030409,芝,1200,6,11,12,70.7,1.2000000000000028
202509030409,芝,1200,7,13,13,71.1,1.5999999999999943
202509030409,芝,1200,4,6,14,71.1,1.5999999999999943
202509030409,芝,1200,5,9,15,73.0,3.5
202509030410,芝,1600,3,5,1,92.6,0.0
202509030410,芝,1600,8,18,2,92.8,0.20000000000000284
202509030410,芝,1600,8,17,3,93.1,0.5
202509030410,芝,1600,8,16,4,93.1,0.5
202509030410,芝,1600,5,10,5,93.3,0.7000000000000028
202509030410,芝,1600,1,1,6,93.3,0.7000000000000028
202509030410,芝,1600,2,4,7,93.4,0.8000000000000114
202509030410,芝,1600,3,6,8,93.5,0.9000000000000057
202509030410,芝,1600,6,12,9,93.5,0.9000000000000057
202509030410,芝,1600,4,8,10,93.7,1.1000000000000085
202509030410,芝,1600,7,13,11,93.8,1.2000000000000028
202509030410,芝,1600,6,11,12,93.8,1.2000000000000028
202509030410,芝,1600,2,3,13,93.8,1.2000000000000028
202509030410,芝,1600,7,14,14,93.9,1.3000000000000114
202509030410,芝,1600,4,7,15,94.1,1.5
202509030410,芝,1600,5,9,16,94.3,1.7000000000000028
202509030410,芝,1600,7,15,17,94.8,2.200000000000003
202509030410,芝,1600,1,2,18,100.4,7.800000000000011
202509030411,芝,2200,6,12,1,131.1,0.0
202509030411,芝,2200,1,1,2,131.6,0.5
202509030411,芝,2200,4,7,3,131.6,0.5
202509030411,芝,2200,8,16,4,131.8,0.700000000000017
202509030411,芝,2200,3,5,5,131.8,0.700000000000017
202509030411,芝,2200,6,11,6,132.1,1.0
202509030411,芝,2200,5,10,7,132.1,1.0
202509030411,芝,2200,8,15,8,132.3,1.200000000000017
202509030411,芝,2200,1,2,9,132.4,1.3000000000000114
202509030411,芝,2200,3,6,10,132.4,1.3000000000000114
202509030411,芝,2200,8,17,11,132.6,1.5
202509030411,芝,2200,4,8,12,132.9,1.8000000000000114
202509030411,芝,2200,2,4,13,133.4,2.3000000000000114
202509030411,芝,2200,7,13,14,133.5,2.4000000000000057
202509030411,芝,2200,2,3,15,133.8,2.700000000000017
202509030411,芝,2200,7,14,16,134.4,3.3000000000000114
202509030411,芝,2200,5,9,17,134.4,3.3000000000000114
202509030505,芝,1400,6,8,1,82.6,0.0
202509030505,芝,1400,5,5,2,82.7,0.10000000000000853
202509030505,芝,1400,8,11,3,82.7,0.10000000000000853
202509030505,芝,1400,6,7,4,82.8,0.20000000000000284
202509030505,芝,1400,5,6,5,82.9,0.30000000000001137
202509030505,芝,1400,1,1,6,83.7,1.1000000000000085
202509030505,芝,1400,7,9,7,84.2,1.6000000000000085
202509030505,芝,1400,8,12,8,84.5,1.9000000000000057
202509030505,芝,1400,4,4,9,84.5,1.9000000000000057
202509030505,芝,1400,2,2,10,84.8,2.200000000000003
202509030505,芝,1400,3,3,11,84.8,2.200000000000003
202509030505,芝,1400,7,10,12,88.7,6.1000000000000085
202509030506,芝,2000,5,8,1,121.3,0.0
202509030506,芝,2000,6,11,2,121.3,0.0
202509030506,芝,2000,2,2,3,121.5,0.20000000000000284
202509030506,芝,2000,4,7,4,121.6,0.29999999999999716
202509030506,芝,2000,5,9,5,121.7,0.4000000000000057
202509030506,芝,2000,7,13,6,121.7,0.4000000000000057
202509030506,芝,2000,1,1,7,121.8,0.5
202509030506,芝,2000,8,15,8,122.1,0.7999999999999972
202509030506,芝,2000,2,3,9,122.2,0.9000000000000057
202509030506,芝,2000,3,5,10,122.5,1.2000000000000028
202509030506,芝,2000,6,10,11,122.5,1.2000000000000028
202509030506,芝,2000,8,14,12,123.4,2.1000000000000085
202509030506,芝,2000,4,6,13,124.1,2.799999999999997
202509030506,芝,2000,7,12,14,124.3,3.0
202509030507,芝,2400,6,6,1,146.8,0.0
202509030507,芝,2400,7,7,2,146.8,0.0
202509030507,芝,2400,2,2,3,146.8,0.0
202509030507,芝,2400,3,3,4,147.0,0.19999999999998863
202509030507,芝,2400,1,1,5,147.2,0.39999999999997726
202509030507,芝,2400,7,8,6,147.3,0.5
202509030507,芝,2400,8,10,7,147.5,0.6999999999999886
202509030507,芝,2400,4,4,8,148.2,1.3999999999999773
202509030507,芝,2400,8,9,9,149.8,3.0
202509030507,芝,2400,5,5,10,151.0,4.199999999999989
202509030509,芝,1600,8,12,1,92.6,0.0
202509030509,芝,1600,6,8,2,92.7,0.10000000000000853
202509030509,芝,1600,1,1,3,92.8,0.20000000000000284
202509030509,芝,1600,8,13,4,92.8,0.20000000000000284
202509030509,芝,1600,4,5,5,93.1,0.5
202509030509,芝,1600,7,11,6,93.2,0.6000000000000085
202509030509,芝,1600,5,7,7,93.2,0.6000000000000085
202509030509,芝,1600,4,4,8,93.5,0.9000000000000057
202509030509,芝,1600,7,10,9,93.5,0.9000000000000057
202509030509,芝,1600,3,3,10,93.7,1.1000000000000085
202509030509,芝,1600,5,6,11,93.9,1.3000000000000114
202509030509,芝,1600,6,9,12,94.0,1.4000000000000057
202509030509,芝,1600,2,2,13,94.1,1.5
202509030510,芝,2200,8,12,1,132.0,0.0
202509030510,芝,2200,8,11,2,132.1,0.09999999999999432
202509030510,芝,2200,7,10,3,132.1,0.09999999999999432
202509030510,芝,2200,3,3,4,132.2,0.19999999999998863
202509030510,芝,2200,5,5,5,132.5,0.5
202509030510,芝,2200,1,1,6,132.6,0.5999999999999943
202509030510,芝,2200,5,6,7,132.7,0.6999999999999886
202509030510,芝,2200,6,7,8,132.8,0.8000000000000114
202509030510,芝,2200,2,2,9,132.9,0.9000000000000057
202509030510,芝,2200,7,9,10,133.1,1.0999999999999943
202509030510,芝,2200,4,4,11,133.5,1.5
202509030510,芝,2200,6,8,12,134.8,2.8000000000000114
202509030512,芝,1600,4,5,1,93.8,0.0
202509030512,芝,1600,6,10,2,94.1,0.29999999999999716
202509030512,芝,1600,3,4,3,94.1,0.29999999999999716
202509030512,芝,1600,6,9,4,94.1,0.29999999999999716
202509030512,芝,1600,8,14,5,94.1,0.29999999999999716
202509030512,芝,1600,5,8,6,94.1,0.29999999999999716
202509030512,芝,1600,8,13,7,94.2,0.4000000000000057
202509030512,芝,1600,2,2,8,94.2,0.4000000000000057
202509030512,芝,1600,7,11,9,94.5,0.7000000000000028
202509030512,芝,1600,7,12,10,94.5,0.7000000000000028
202509030512,芝,1600,3,3,11,94.6,0.7999999999999972
202509030512,芝,1600,5,7,12,94.7,0.9000000000000057
202509030512,芝,1600,4,6,13,95.7,1.9000000000000057
202509030512,芝,1600,1,1,14,96.2,2.4000000000000057
202509030603,芝,1600,5,9,1,93.8,0.0
202509030603,芝,1600,4,8,2,93.8,0.0
202509030603,芝,1600,5,10,3,93.9,0.10000000000000853
202509030603,芝,1600,7,13,4,94.0,0.20000000000000284
202509030603,芝,1600,6,12,5,94.3,0.5
202509030603,芝,1600,2,3,6,94.3,0.5
202509030603,芝,1600,3,6,7,94.4,0.6000000000000085
202509030603,芝,1600,7,14,8,94.8,1.0
202509030603,芝,1600,3,5,9,94.8,1.0
202509030603,芝,1600,2,4,10,94.8,1.0
202509030603,芝,1600,4,7,11,95.6,1.7999999999999972
202509030603,芝,1600,8,18,12,95.8,2.0
202509030603,芝,1600,6,11,13,95.8,2.0
202509030603,芝,1600,1,1,14,96.0,2.200000000000003
202509030603,芝,1600,8,17,15,96.4,2.6000000000000085
202509030603,芝,1600,1,2,16,96.5,2.700000000000003
202509030603,芝,1600,8,16,17,96.6,2.799999999999997
202509030603,芝,1600,7,15,18,96.8,3.0
202509030604,芝,2400,2,2,1,145.9,0.0
202509030604,芝,2400,7,12,2,146.2,0.29999999999998295
202509030604,芝,2400,3,5,3,147.3,1.4000000000000057
202509030604,芝,2400,3,4,4,147.7,1.799999999999983
202509030604,芝,2400,6,10,5,147.8,1.9000000000000057
202509030604,芝,2400,1,1,6,147.9,2.0
202509030604,芝,2400,5,8,7,147.9,2.0
202509030604,芝,2400,7,13,8,148.2,2.299999999999983
202509030604,芝,2400,2,3,9,148.6,2.6999999999999886
202509030604,芝,2400,8,14,10,148.7,2.799999999999983
202509030604,芝,2400,4,6,11,148.7,2.799999999999983
202509030604,芝,2400,4,7,12,149.8,3.9000000000000057
202509030604,芝,2400,6,11,13,150.1,4.199999999999989
202509030604,芝,2400,5,9,14,150.5,4.599999999999994
202509030604,芝,2400,8,15,15,151.2,5.299999999999983
202509030605,芝,1600,8,9,1,97.2,0.0
202509030605,芝,1600,6,6,2,97.3,0.09999999999999432
202509030605,芝,1600,8,10,3,97.5,0.29999999999999716
202509030605,芝,1600,7,8,4,97.6,0.3999999999999915
202509030605,芝,1600,3,3,5,97.9,0.7000000000000028
202509030605,芝,1600,7,7,6,98.0,0.7999999999999972
202509030605,芝,1600,2,2,7,98.4,1.2000000000000028
202509030605,芝,1600,4,4,8,98.6,1.3999999999999915
202509030605,芝,1600,1,1,9,98.6,1.3999999999999915
202509030605,芝,1600,5,5,10,99.5,2.299999999999997
202509030607,芝,2000,8,8,1,121.1,0.0
202509030607,芝,2000,2,2,2,121.2,0.10000000000000853
202509030607,芝,2000,3,3,3,121.4,0.30000000000001137
202509030607,芝,2000,6,6,4,121.5,0.4000000000000057
202509030607,芝,2000,1,1,5,121.7,0.6000000000000085
202509030607,芝,2000,8,9,6,122.3,1.2000000000000028
202509030607,芝,2000,5,5,7,122.9,1.8000000000000114
202509030607,芝,2000,7,7,8,123.7,2.6000000000000085
